WEBSITE,DOMAIN,DNS
google.com,google,142.250.195.174
google.com,google,142.250.195.174
google.com,google,142.250.196.174
google.com,google,142.250.183.238
google.com,google,142.250.183.238
google.com,google,142.250.183.238
google.com,google,142.250.183.238
google.com,google,142.250.183.238
youtube.com,youtube,142.250.183.238
stackoverflow.com,stackoverflow,151.101.193.69
github.com,github,20.207.73.82
github.com,github,20.207.73.82
github.com,github,20.207.73.82
google.com,google,142.250.183.238
wikipedia.org,wikipedia,103.102.166.224
wikipedia.org,wikipedia,103.102.166.224
github.com,github,20.207.73.82
python.org,python,138.197.63.241
python.org,python,138.197.63.241
study.com,study,99.86.20.89
learnpython.org,learnpython,104.16.244.78
google.com,google,142.250.196.174
facebook.com,facebook,157.240.228.35
facebook.com,facebook,157.240.228.35
google.com,google,142.250.196.174
instagram.com,instagram,157.240.228.174
instagram.com,instagram,157.240.228.174
instagram.com,instagram,157.240.228.174
amazon.com,amazon,52.94.236.248
amazon.com,amazon,52.94.236.248
amazon.com,amazon,52.94.236.248
python.org,python,138.197.63.241
github.com,github,20.207.73.82
github.com,github,20.207.73.82
google.com,google,142.250.196.78
google.com,google,142.250.183.238
youtube.com,youtube,142.250.183.238
youtube.com,youtube,142.250.183.238
wikipedia.org,wikipedia,103.102.166.224
google.com,google,142.250.196.174
youtube.com,youtube,142.250.183.238
google.com,google,142.250.196.174
google.com,google,142.250.196.174
google.com,google,142.250.196.174
google.com,google,142.250.196.174
google.com,google,142.250.196.174
wikipedia.org,wikipedia,103.102.166.224
github.com,github,20.207.73.82
google.com,google,142.250.196.174
github.com,github,20.207.73.82
youtube.com,youtube,142.250.183.238
google.com,google,142.250.196.174
github.com,github,20.207.73.82
wikipedia.org,wikipedia,103.102.166.224
google.com,google,142.250.196.174
github.com,github,20.207.73.82
google.com,google,142.250.196.174
youtube.com,youtube,142.250.183.238
